ID,TITLE,URL,DATE,CONDITION,JOBSELECTOR
47309411,Security Engineer 채용 (Identity & Access Management),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47309411&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=140a4149-08ba-4ef5-9354-53d4e54a47a0,~ 02/04(일)입사지원,서울  송파구경력3년↑학력무관정규직,Python정보보안유지보수솔루션Azure
47270162,[쿠팡] 쿠팡플레이 데이터 엔지니어 (경력),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47270162&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=140a4149-08ba-4ef5-9354-53d4e54a47a0,채용시홈페이지 지원,서울  송파구경력 8~15년대졸↑정규직,Python데이터분석가데이터엔지니어백엔드/서버개발데이터라벨링
47270157,[쿠팡] 쿠팡플레이 Automation QA 엔지니어 (경력),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47270157&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=140a4149-08ba-4ef5-9354-53d4e54a47a0,채용시홈페이지 지원,서울  송파구경력 5~15년대졸↑정규직,PythonQA/테스터JavaSQAAPI
47207837,[쿠팡] Senior Business Analysis (SCM Autonomation),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47207837&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=140a4149-08ba-4ef5-9354-53d4e54a47a0,채용시홈페이지 지원,서울  송파구경력5년↑대졸↑정규직,Python데이터분석가빅데이터솔루션SQL
47319948,"[쿠팡] Principal, Business Analyst (Home Living & Leisure)",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47319948&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=140a4149-08ba-4ef5-9354-53d4e54a47a0,~ 02/07(수)홈페이지 지원,서울  송파구경력3년↑대졸↑정규직,Python데이터분석가빅데이터R전자상거래
47406805,Security Engineer (IAM Solutions) 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47406805&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=140a4149-08ba-4ef5-9354-53d4e54a47a0,~ 02/18(일)입사지원,서울  송파구경력10년↑학력무관정규직,Python정보보안솔루션트러블슈팅API
47435742,[CLS]  Business Analyst (CoupangLogistics Service Middlemile,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47435742&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=140a4149-08ba-4ef5-9354-53d4e54a47a0,채용시홈페이지 지원,서울  송파구경력3년↑대졸↑정규직,Python데이터분석가빅데이터네트워크인프라
47327248,[네오플] 게임그래픽 직군 분야별 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47327248&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=140a4149-08ba-4ef5-9354-53d4e54a47a0,상시채용홈페이지 지원,제주  제주시경력무관학력무관정규직,Python게임개발모델링게임디자인모바일디자인
47404225,Senior Data Engineer - Infra,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47404225&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=140a4149-08ba-4ef5-9354-53d4e54a47a0,상시채용입사지원,서울  강남구경력 5~10년학력무관정규직,Python백엔드/서버개발웹개발SE(시스템엔지니어)데이터마이닝
47426567,"[자율주행/서울] Deep Learning, SW Engineer",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47426567&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=140a4149-08ba-4ef5-9354-53d4e54a47a0,~ 02/21(수)입사지원,서울  강남구경력무관대졸↑정규직,Python알고리즘영상처리이미지프로세싱임베디드
47425046,충북대학교병원 인공지능센터 AI연구원 채용공고,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47425046&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=140a4149-08ba-4ef5-9354-53d4e54a47a0,~ 02/21(수)입사지원,충북  청주시 서원구경력무관초대졸↑계약직,Python딥러닝머신러닝빅데이터AI(인공지능)
47446761,모의해킹 및 보안성검토,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47446761&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=140a4149-08ba-4ef5-9354-53d4e54a47a0,~ 02/24(토)홈페이지 지원,서울  용산구경력 6~12년초대졸↑정규직,Python보안컨설팅정보보안솔루션클라우드
47448751,모의해킹 및 보안성검토,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47448751&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=140a4149-08ba-4ef5-9354-53d4e54a47a0,~ 02/12(월)입사지원,서울전체경력 6~12년초대졸↑정규직,Python백엔드/서버개발보안컨설팅웹개발정보보안
47469175,[연구개발본부] 인공지능/머신러닝 솔루션 엔진 개발 (5년이상),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47469175&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=140a4149-08ba-4ef5-9354-53d4e54a47a0,~ 02/29(목)입사지원,서울전체경력 5~10년초대졸↑정규직,Python데이터분석가웹개발SE(시스템엔지니어)딥러닝
47359935,AICC개발실/운영실  개발자/운영관리자 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47359935&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=140a4149-08ba-4ef5-9354-53d4e54a47a0,채용시입사지원,서울  중구경력무관학력무관정규직,Python백엔드/서버개발앱개발웹개발퍼블리셔
47403100,데이터 사이언티스트,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47403100&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=140a4149-08ba-4ef5-9354-53d4e54a47a0,~ 02/16(금)입사지원,서울  용산구경력3년↑고졸↑정규직,Python데이터분석가데이터엔지니어머신러닝모델링
47207154,주식회사 대륜 서울 개발팀 부문별 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47207154&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=140a4149-08ba-4ef5-9354-53d4e54a47a0,~ 02/17(토)입사지원,서울  영등포구경력무관대졸↑정규직,Python데이터분석가백엔드/서버개발앱개발웹개발
47481015,데이터 분석가,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47481015&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=140a4149-08ba-4ef5-9354-53d4e54a47a0,상시채용점핏에서 지원,서울전체경력 2~7년학력무관정규직,PythonSE(시스템엔지니어)데이터마이닝데이터시각화빅데이터
47458282,[지멘스 헬시니어스] Data Scientist,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47458282&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=140a4149-08ba-4ef5-9354-53d4e54a47a0,채용시홈페이지 지원,서울  서초구경력 1~3년대졸↑정규직,Python머신러닝빅데이터C#C++
47354621,SFA 2024년 특별채용 우수 전문학사 (2/12 접수마감),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47354621&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=140a4149-08ba-4ef5-9354-53d4e54a47a0,~ 02/12(월)홈페이지 지원,충남  아산시경력무관초대졸↑정규직,PythonC#C++C언어Pytorch
47265566,Full Stack 웹개발(신입/경력) 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47265566&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=140a4149-08ba-4ef5-9354-53d4e54a47a0,~ 02/27(화)입사지원,서울  구로구경력무관대졸↑정규직,Python백엔드/서버개발웹개발퍼블리셔프론트엔드
47346914,메타빌드(주) 인공지능 SW개발기술인력 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47346914&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=140a4149-08ba-4ef5-9354-53d4e54a47a0,~ 03/10(일)입사지원,서울  서초구경력무관대졸↑정규직,Python백엔드/서버개발머신러닝클라우드DevOps
47231757,[슈어소프트테크] 2024년 상반기 경력사원 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47231757&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=140a4149-08ba-4ef5-9354-53d4e54a47a0,~ 02/20(화)입사지원,경기  성남시 수정구경력3년↑대졸↑정규직,PythonQA/테스터딥러닝머신러닝빅데이터
47418009,시너스텍(주) S/W팀 수시채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47418009&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=2edb80a8-5a80-406c-b959-6fc481f950f6,~ 02/04(일)입사지원,경기  성남시 분당구신입·경력대졸↑정규직,PythonS/WAI(인공지능)C#C++
47436235,"[상장사] 소프트웨어 개발직 채용 (신입, 경력)",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47436235&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=2edb80a8-5a80-406c-b959-6fc481f950f6,채용시입사지원,서울  영등포구신입·경력초대졸↑정규직,PythonS/WWindowsC++Java
40607070,웹풀스택 개발자,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40607070&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=2edb80a8-5a80-406c-b959-6fc481f950f6,상시채용입사지원,서울  서초구신입·경력학력무관정규직,Python백엔드/서버개발웹개발퍼블리셔프론트엔드
47259218,[넛지헬스케어] 데이터분석가 - 석사/박사,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47259218&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=2edb80a8-5a80-406c-b959-6fc481f950f6,~ 02/26(월)입사지원,서울  강남구경력무관석사↑정규직,Python데이터분석가데이터엔지니어검색엔진네트워크
47381133,[솔트룩스] AI Labs NLP Research Engineer (전문연 가능),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47381133&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=2edb80a8-5a80-406c-b959-6fc481f950f6,채용시입사지원,서울  강남구경력무관대졸↑정규직,Python챗봇NLU(자연어이해)AI(인공지능)Pytorch
47293072,[홈페이지지원] [2024년 신입·경력 채용] 각 부문,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47293072&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=2edb80a8-5a80-406c-b959-6fc481f950f6,~ 03/03(일)홈페이지 지원,서울  강서구경력무관학력무관정규직,Python기술지원QA/테스터S/W기술영업
47370477,[미디어젠(주)]2024 백엔드/AI응용개발자 신입/경력(정규직)채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47370477&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=2edb80a8-5a80-406c-b959-6fc481f950f6,~ 02/14(수)입사지원,서울  강서구경력무관초대졸↑정규직,PythonAI(인공지능)C++JavaLinux
47353043,차세대연구소 엔지니어 신입 및 경력 모집(설계/HW/SW알고리즘),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47353043&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=2edb80a8-5a80-406c-b959-6fc481f950f6,~ 02/10(토)입사지원,경기  성남시 중원구경력무관대졸↑정규직,Python딥러닝빅데이터알고리즘H/W
47439437,[DS사업부문] 솔루션 엔지니어 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47439437&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=2edb80a8-5a80-406c-b959-6fc481f950f6,채용시입사지원,서울  영등포구신입·경력대졸↑정규직,Python기술지원백엔드/서버개발프론트엔드데이터시각화
47454360,[시청/연6500만] 유명e커머스 DBA(RDBMS/MSSQL/MySQL),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47454360&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=2edb80a8-5a80-406c-b959-6fc481f950f6,~ 02/09(금)입사지원,"서울  중구경력7년↑학력무관정규직6,500 만원",Python데이터엔지니어DBASE(시스템엔지니어)데이터라벨링
47310460,[사이넷] 스포츠 데이터 분석가  (주 4일제),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47310460&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=2edb80a8-5a80-406c-b959-6fc481f950f6,~ 02/04(일)입사지원,서울  송파구경력무관대졸↑계약직,Python데이터분석가데이터시각화APISQL
47394242,[CI] 현대캐피탈 본사 Data Science팀(회계/사무) 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47394242&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=2edb80a8-5a80-406c-b959-6fc481f950f6,~ 02/16(금)입사지원,서울  중구경력무관학력무관계약직,PythonJavaJavascript경리경리사무원
47433965,[CI] 현대캐피탈 본사 Data Science팀(회계처리/계정관리) 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47433965&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=2edb80a8-5a80-406c-b959-6fc481f950f6,~ 02/22(목)입사지원,서울  중구경력무관학력무관계약직,PythonJavaJavascript경리경리사무원
47273841,[전문연구요원] AI 비전 딥러닝 개발자 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47273841&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=2edb80a8-5a80-406c-b959-6fc481f950f6,오늘마감오늘마감입사지원,경기  성남시 분당구경력무관학력무관정규직·전문연구요원,Python딥러닝머신러닝알고리즘영상처리
47343865,[중견기업/IT계열] 금융솔루션사업부 데이터 분석 솔루션 파트,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47343865&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=2edb80a8-5a80-406c-b959-6fc481f950f6,~ 03/10(일)입사지원,서울  강남구경력학력무관정규직,Python웹개발SI개발데이터시각화빅데이터
47434480,데이터분석가,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47434480&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=2edb80a8-5a80-406c-b959-6fc481f950f6,상시채용입사지원,서울전체경력 1~20년학력무관정규직,Python데이터분석가백엔드/서버개발웹개발SE(시스템엔지니어)
47454416,[GS계열사] 자이S&D(주) 정보보안 경력직 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47454416&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=2edb80a8-5a80-406c-b959-6fc481f950f6,채용시입사지원,서울  중구경력3년↑초대졸↑정규직,Python정보보안스크립트정보통신건설회사
47451741,[CJ제일제당] CJ The Market Data Scientist 경력사원 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47451741&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=2edb80a8-5a80-406c-b959-6fc481f950f6,~ 02/12(월)홈페이지 지원,서울  중구경력 5~10년학력무관정규직,Python데이터분석가머신러닝모델링빅데이터
47454931,유니세프 한국위원회 경력직 상시채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47454931&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=2edb80a8-5a80-406c-b959-6fc481f950f6,상시채용홈페이지 지원,서울  마포구경력1년↑학력무관정규직·기간제,Python데이터분석가조직문화트렌드분석콘텐츠기획
47484023,[LG그룹] DX/인프라 Groupware/Webmail 개발/운영 전문가 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47484023&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=2edb80a8-5a80-406c-b959-6fc481f950f6,~ 02/13(화)입사지원,서울  마포구경력3년↑초대졸↑정규직·계약직,Python솔루션WindowsJavajQuery
47484817,"(주)비갠 풍력사업부 엔지니어링, H/W, S/W 개발 채용",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47484817&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=2edb80a8-5a80-406c-b959-6fc481f950f6,~ 03/01(금)입사지원,"서울  구로구신입·경력대졸↑정규직4,000 만원",Python기술지원데이터엔지니어유지보수SE(시스템엔지니어)
47423864,CJ 4DPLEX Immersive Solution팀 AI Applied Researcher 신입/경력직 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47423864&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=2edb80a8-5a80-406c-b959-6fc481f950f6,~ 02/06(화)입사지원,서울  구로구신입·경력학력무관정규직,PythonAI(인공지능)AIXGitAI(인공지능)
47433948,[채용연계/국비지원] 24년 IT 정보보안 교육생 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47433948&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=2edb80a8-5a80-406c-b959-6fc481f950f6,오늘마감오늘마감홈페이지 지원,서울  구로구신입·경력고졸↑교육생,Python데이터분석가데이터엔지니어웹개발정보보안
47263185,소프트웨어 및 하드웨어 개발자 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47263185&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=2edb80a8-5a80-406c-b959-6fc481f950f6,채용시입사지원,경기  군포시경력무관초대졸↑정규직,PythonWindowsAndroidC++Java
47296108,2024년 상반기 AI 개발자 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47296108&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=2edb80a8-5a80-406c-b959-6fc481f950f6,~ 02/03(토)입사지원,서울  영등포구경력무관초대졸↑정규직,Python딥러닝머신러닝영상처리AI(인공지능)
47336462,[부산/신입] 데이터분석팀 - 데이터 분석가,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47336462&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=2edb80a8-5a80-406c-b959-6fc481f950f6,채용시입사지원,부산  해운대구신입대졸↑정규직,Python데이터분석가프론트엔드데이터마이닝머신러닝
47345141,[대기업/시청역/복지최상] 시스템 개발 및 유지보수 (전산팀),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47345141&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=2edb80a8-5a80-406c-b959-6fc481f950f6,채용시입사지원,서울  중구경력 1~7년대졸↑정규직,Python기술지원웹개발웹마스터유지보수
47370155,소프트웨어 개발자 ( 보충역 병역특례 가능 ),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47370155&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=2edb80a8-5a80-406c-b959-6fc481f950f6,~ 02/14(수)입사지원,서울전체경력무관학력무관계약직·산업기능요원,Python백엔드/서버개발앱개발웹개발정보보안
47376760,[뉴로메카] 제품개발(SW)담당자 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47376760&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=2edb80a8-5a80-406c-b959-6fc481f950f6,~ 02/14(수)입사지원,서울  성동구신입·경력대졸↑정규직·계약직,Python백엔드/서버개발프론트엔드APIAndroid
47428758,개발 담당자 모집 - 신재생에너지 모니터링 시스템 개발 및 구축,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47428758&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=2edb80a8-5a80-406c-b959-6fc481f950f6,~ 02/11(일)입사지원,부산  강서구경력학력무관정규직,Python기술지원데이터분석가데이터엔지니어앱개발
47484652,[카카오자회사] DBA 영입,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47484652&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=2edb80a8-5a80-406c-b959-6fc481f950f6,상시채용입사지원,경기  성남시 분당구경력 10~16년학력무관정규직,Python데이터엔지니어DBADBMSRDBMS
47485788,TMAP 내비게이션 도로 네트워크 경력직 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47485788&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=2edb80a8-5a80-406c-b959-6fc481f950f6,~ 03/31(일)입사지원,서울  서초구경력무관초대졸↑정규직,PythonPostgreSQLPytorch운전기술지원
46966402,[클로봇] 로봇 관제 시스템 설계 개발 리더,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46966402&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=2edb80a8-5a80-406c-b959-6fc481f950f6,상시채용점핏에서 지원,경기전체경력 10~20년초대졸↑정규직,Python웹개발프론트엔드SE(시스템엔지니어)S/W
47308014,"현대자동차 협력사 (주)마바산업 신입/경력(엔지니어, 디자인외)",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47308014&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=2edb80a8-5a80-406c-b959-6fc481f950f6,상시채용입사지원,서울  강남구경력무관학력무관계약직,Python임베디드설계엔지니어기획MD산업디자인
47405362,(주)덱스터스튜디오 R&D 연구소 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47405362&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=2edb80a8-5a80-406c-b959-6fc481f950f6,채용시입사지원,서울  마포구경력무관학력무관정규직,Python게임개발모델링AR(증강현실)VR(가상현실)
47435580,"인공지능 빅데이터 개발자 / 정규직 / 경력 - 대리, 과장",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47435580&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=2edb80a8-5a80-406c-b959-6fc481f950f6,채용시입사지원,"서울  강남구경력2년↑학력무관정규직4,000 만원",Python데이터분석가데이터엔지니어백엔드/서버개발웹개발
47441524,[부천]에스피반도체통신(주) 전산팀 직원 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47441524&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=2edb80a8-5a80-406c-b959-6fc481f950f6,~ 03/24(일)입사지원,경기  부천시경력3년↑초대졸↑정규직,Python백엔드/서버개발웹개발네트워크인프라
47482463,"[쿠팡CFS] 물류 자동화 로봇(AGV,AMR) S/W 엔지니어",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47482463&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=2edb80a8-5a80-406c-b959-6fc481f950f6,~ 02/29(목)입사지원,대구  달성군경력3년↑학력무관정규직,PythonS/WC++JavaJavascript
47276686,인공지능 교통 시스템 소프트웨어 개발자 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47276686&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=2edb80a8-5a80-406c-b959-6fc481f950f6,오늘마감오늘마감입사지원,서울  구로구경력무관대졸↑정규직,Python데이터라벨링머신러닝컴퓨터비전AI(인공지능)
47418960,인프라 운영 관리( 시스템 엔지니어 ) #유연근무#정규직#선릉역,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47418960&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=2edb80a8-5a80-406c-b959-6fc481f950f6,~ 03/22(금)입사지원,서울  강남구경력2년↑학력무관정규직,Python유지보수정보보안SE(시스템엔지니어)검색엔진
47465501,알티미디어 미들웨어개발 신입·경력사원 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47465501&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=5d709e92-63f9-4f13-9a96-f2625996b7a5,~ 02/29(목)입사지원,서울  서초구신입·경력고졸↑정규직·인턴직,Python미들웨어AndroidC++C언어
47471073,[경력] Back-end 개발자 채용(내일채움공제가능),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47471073&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=5d709e92-63f9-4f13-9a96-f2625996b7a5,~ 03/06(수)입사지원,서울  송파구경력무관초대졸↑정규직,Python백엔드/서버개발DjangoFlaskMySQL
47466100,개발자 채용 공고,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47466100&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=5d709e92-63f9-4f13-9a96-f2625996b7a5,~ 03/29(금)입사지원,서울  마포구경력 1~5년학력무관정규직,Python백엔드/서버개발웹개발퍼블리셔CSS
47326333,(주)애니파이브 - 딥러닝 엔지니어 정규직 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47326333&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=5d709e92-63f9-4f13-9a96-f2625996b7a5,~ 02/07(수)입사지원,서울  구로구경력무관학력무관정규직,Python빅데이터챗봇IoTNLP(자연어처리)
47355423,[주4.5일근무] 인공지능연구소 딥러닝 연구개발자 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47355423&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=5d709e92-63f9-4f13-9a96-f2625996b7a5,~ 02/10(토)입사지원,서울  구로구경력3년↓석사↑정규직,Python백엔드/서버개발웹개발데이터마이닝데이터시각화
47483033,클라우드 구축 및 운영 엔지니어 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47483033&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=5d709e92-63f9-4f13-9a96-f2625996b7a5,상시채용입사지원,서울  금천구신입·경력초대졸↑정규직,PythonSE(시스템엔지니어)클라우드유지보수빌링
47482412,웹개발자 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47482412&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=5d709e92-63f9-4f13-9a96-f2625996b7a5,~ 02/04(일)입사지원,서울  금천구경력 5~10년대졸↑정규직,Python웹개발빅데이터CSSDjango
47358537,AI 풀스택 엔지니어 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47358537&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=5d709e92-63f9-4f13-9a96-f2625996b7a5,~ 02/11(일)입사지원,서울  서초구신입·경력고졸↑정규직,Python웹개발유지보수영상처리API
47402035,AI 농산물 검사시스템 개발 데이터관리팀 팀원 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47402035&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=5d709e92-63f9-4f13-9a96-f2625996b7a5,~ 02/29(목)입사지원,경기  성남시 수정구신입·경력대졸↑정규직,Python기술지원데이터분석가데이터엔지니어데이터라벨링
47484096,JAVA 웹 개발자 과장/팀장급 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47484096&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=5d709e92-63f9-4f13-9a96-f2625996b7a5,~ 02/15(목)입사지원,서울  영등포구경력 8~20년초대졸↑정규직,Python기술지원데이터분석가데이터엔지니어백엔드/서버개발
47319408,Data 사업부 Bioinformatics 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47319408&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=5d709e92-63f9-4f13-9a96-f2625996b7a5,~ 02/06(화)입사지원,서울  송파구경력5년↓석사↑정규직,PythonLinuxR연구원고분자
